No.,Group Name,Points,Cluster/Satellites
1,Hiro Hoi,0,KL
2,UL021,0,KLMV
3,UL015,0,KLMV
4,UL304,0,STP
5,UL035,0,KLH
6,UL023,0,KLMV
7,UL011,0,KLMV
8,UL041,0,KLH
9,UL018,0,KLMV
10,UL008,0,KLMV
11,UL019,0,KLMV
12,UL020,0,KLMV
13,UL088,0,KLV
14,UL145,0,KJ
15,UL124,0,SD
16,UL115,0,SD
17,UL058,0,KLMD
18,UL062,0,KLMD
19,UL184,0,SGL
20,UL162,0,SGL
21,UL143,0,KJ
22,UL126,0,SD
23,UL127,0,SD
24,UL208,0,KP
25,UL203,0,KP
26,UL168,0,SGL
27,UL288,0,PUC
28,UL301,0,STP
29,UL303,0,STP
30,UL281,0,PUC
31,UL042,0,KLH
32,UL324,0,STP
33,UL073,0,KLF
34,UL158,0,SGL
35,UL274,0,PUC
36,UL117,0,SD
37,UL010,0,KLMV
38,UL134,0,SD
39,UL112,0,SD
40,UL295,0,PUC
41,UL051,0,KLMD
42,UL258,0,USJ
